store_id,city,channel,gender_group,age_group,wkd_ind,product,customer,revenue,order,quant,unit_cost,unit_price
148,Shenzhen,Store,Female,35-39,Weekday,T-shirt,4,314,4,4,49,79
430,Chengdu,Store,Female,45-49,Weekend,Jean,1,39,1,1,69,39
207,Shanghai,Online,Male,30-34,Weekday,Sock,2,85,2,4,9,21
21,Beijing,Store,Female,20-24,Weekend,T-shirt,9,710,9,9,49,79
575,Hangzhou,Store,Male,40-44,Weekend,Sock,1,18,1,1,9,18
605,Chengdu,Store,Male,35-39,Weekday,T-shirt,1,59,1,1,49,59
32,Wuhan,Online,Male,<20,Weekend,Shorts,1,40,1,1,19,40
312,Hangzhou,Store,Male,20-24,Weekday,New Arrivals,1,79,1,1,59,79
207,Shanghai,Online,Female,20-24,Weekday,T-shirt,2,156.19,2,2,49,78
207,Shanghai,Online,Male,20-24,Weekday,Jean,2,98,2,2,69,49
91,Wuhan,Online,Female,25-29,Weekend,Shorts,2,66,2,2,19,33
91,Wuhan,Online,Female,20-24,Weekday,Shorts,1,39,1,1,19,39
616,Chengdu,Store,Female,55-59,Weekday,New Arrivals,1,79,1,1,59,79
335,Shanghai,Store,Female,40-44,Weekday,T-shirt,1,99,1,1,49,99
46,Wuhan,Store,Female,25-29,Weekend,T-shirt,3,277,3,3,49,92
611,Shenzhen,Store,Male,30-34,Weekend,T-shirt,1,99,1,1,49,99
19,Nanjing,Store,Male,35-39,Weekday,T-shirt,1,79,1,1,49,79
19,Nanjing,Store,Female,30-34,Weekend,T-shirt,3,234,3,3,49,78
312,Hangzhou,Store,Female,20-24,Weekday,T-shirt,3,197,3,3,49,66
325,Shanghai,Store,Female,>=60,Weekend,Shorts,1,36,1,1,19,36
70,Shenzhen,Store,Female,30-34,Weekday,T-shirt,1,79,1,1,49,79
658,Shenzhen,Store,Female,50-54,Weekday,Jean,1,39,1,1,69,39
759,Chongqing,Store,Female,35-39,Weekday,Sock,1,39,1,1,9,39
738,Shenzhen,Store,Female,>=60,Weekday,T-shirt,1,99,1,1,49,99
429,Xian,Store,Female,50-54,Weekend,New Arrivals,1,78,1,1,59,78
20,Shenzhen,Store,Female,<20,Weekday,T-shirt,1,198,1,2,49,99
91,Wuhan,Online,Female,30-34,Weekday,T-shirt,5,395,5,5,49,79
420,Guangzhou,Online,Male,35-39,Weekend,Accessories,4,553,4,7,29,79
255,Hangzhou,Store,Female,30-34,Weekend,Accessories,1,59,1,1,29,59
479,Shenzhen,Store,Female,30-34,Weekend,T-shirt,1,79,1,1,49,79
21,Beijing,Store,Female,20-24,Weekend,T-shirt,4,335,4,5,49,67
449,Wuhan,Store,Female,20-24,Weekend,New Arrivals,3,206,3,3,59,69
430,Chengdu,Store,Female,30-34,Weekday,New Arrivals,1,56,1,1,59,56
360,Chengdu,Store,Female,30-34,Weekend,Jean,2,344,2,2,69,172
229,Shenzhen,Store,Male,35-39,Weekday,T-shirt,1,39,1,1,49,39
28,Wuhan,Online,Female,45-49,Weekday,Accessories,3,257,3,3,29,86
231,Guangzhou,Store,Female,35-39,Weekday,T-shirt,2,59,2,2,49,30
420,Guangzhou,Online,Male,20-24,Weekend,T-shirt,1,99,1,1,49,99
796,Shenzhen,Store,Male,20-24,Weekday,T-shirt,1,99,1,1,49,99
479,Shenzhen,Store,Female,45-49,Weekend,New Arrivals,1,79,1,1,59,79
248,Hangzhou,Store,Male,25-29,Weekend,sports,1,39,1,1,49,39
325,Shanghai,Store,Female,30-34,Weekday,Sock,1,20,1,1,9,20
135,Shanghai,Store,Female,20-24,Weekend,T-shirt,1,99,1,1,49,99
248,Hangzhou,Store,Female,30-34,Weekday,T-shirt,5,495,5,5,49,99
182,Guangzhou,Online,Female,30-34,Weekday,Sock,2,57,3,3,9,19
375,Guangzhou,Online,Male,40-44,Weekend,T-shirt,1,39,1,1,49,39
245,Hangzhou,Store,Female,>=60,Weekday,T-shirt,1,199,1,1,49,199
420,Guangzhou,Online,Male,30-34,Weekend,Accessories,1,99,1,1,29,99
20,Shenzhen,Store,Female,20-24,Weekday,New Arrivals,1,79,1,1,59,79
21,Beijing,Store,Female,20-24,Weekday,Dresses,1,99,1,1,59,99
148,Shenzhen,Store,Female,35-39,Weekday,T-shirt,7,289,7,7,49,41
315,Wuhan,Store,Female,20-24,Weekday,T-shirt,4,546,4,4,49,137
375,Guangzhou,Online,Female,25-29,Weekday,sports,1,19,1,1,49,19
135,Shanghai,Store,Female,35-39,Weekday,Dresses,1,199,1,1,59,199
437,Chongqing,Store,Male,35-39,Weekday,T-shirt,1,99,1,1,49,99
229,Shenzhen,Store,Male,20-24,Weekend,T-shirt,1,99,1,1,49,99
335,Shanghai,Store,Female,30-34,Weekday,Jean,6,352,6,8,69,44
759,Chongqing,Store,Male,20-24,Weekend,sports,1,39,1,1,49,39
229,Shenzhen,Store,Unkown,Unkown,Weekday,T-shirt,1,151.86,1,2,49,76
52,Wuhan,Online,Female,20-24,Weekday,T-shirt,1,99,1,1,49,99
21,Beijing,Store,Female,20-24,Weekday,T-shirt,5,432.37,5,5,49,86
336,Xian,Store,Male,25-29,Weekday,New Arrivals,1,79,1,1,59,79
20,Shenzhen,Store,Female,25-29,Weekend,T-shirt,2,198,2,2,49,99
430,Chengdu,Store,Female,25-29,Weekend,New Arrivals,1,79,1,1,59,79
375,Guangzhou,Online,Female,25-29,Weekday,New Arrivals,1,79,1,1,59,79
46,Wuhan,Store,Female,40-44,Weekday,T-shirt,1,79,1,1,49,79
248,Hangzhou,Store,Male,30-34,Weekday,T-shirt,1,99,1,1,49,99
52,Wuhan,Online,Male,30-34,Weekday,T-shirt,1,77,1,1,49,77
738,Shenzhen,Store,Female,30-34,Weekend,T-shirt,2,198,2,2,49,99
91,Wuhan,Online,Male,30-34,Weekday,sports,1,144.72,1,1,49,145
336,Xian,Store,Female,25-29,Weekday,sports,3,105,3,3,49,35
146,Hangzhou,Store,Female,30-34,Weekday,Dresses,1,199,1,1,59,199
256,Wuhan,Store,Male,20-24,Weekday,T-shirt,1,59,1,1,49,59
360,Chengdu,Store,Male,30-34,Weekend,T-shirt,1,149,1,1,49,149
519,Hangzhou,Store,Female,30-34,Weekend,Sock,2,47,2,2,9,24
21,Beijing,Store,Male,20-24,Weekday,Sock,3,86,3,4,9,22
737,Shenzhen,Store,Female,20-24,Weekday,T-shirt,1,79,1,1,49,79
496,Shanghai,Store,Female,45-49,Weekday,T-shirt,1,99,1,1,49,99
312,Hangzhou,Store,Male,35-39,Weekend,T-shirt,1,79,1,1,49,79
479,Shenzhen,Store,Male,>=60,Weekday,Dresses,1,99,1,1,59,99
737,Shenzhen,Store,Female,55-59,Weekend,New Arrivals,1,79,1,1,59,79
229,Shenzhen,Store,Female,30-34,Weekday,T-shirt,3,297,3,3,49,99
479,Shenzhen,Store,Male,40-44,Weekend,New Arrivals,1,54,1,1,59,54
611,Shenzhen,Store,Female,40-44,Weekday,Dresses,1,197,1,1,59,197
430,Chengdu,Store,Male,30-34,Weekend,Jean,1,199,1,1,69,199
323,Wuhan,Store,Female,45-49,Weekday,T-shirt,1,158,2,2,49,79
802,Xian,Store,Male,<20,Weekend,T-shirt,1,99,1,1,49,99
399,Guangzhou,Store,Male,20-24,Weekend,Accessories,1,79,1,1,29,79
229,Shenzhen,Store,Male,25-29,Weekday,T-shirt,1,79,1,1,49,79
479,Shenzhen,Store,Female,25-29,Weekend,T-shirt,1,99,1,1,49,99
207,Shanghai,Online,Male,30-34,Weekday,T-shirt,1,129,1,1,49,129
135,Shanghai,Store,Female,40-44,Weekend,New Arrivals,1,48,1,1,59,48
91,Wuhan,Online,Female,45-49,Weekend,T-shirt,1,79,1,1,49,79
70,Shenzhen,Store,Female,25-29,Weekday,T-shirt,2,178,2,2,49,89
420,Guangzhou,Online,Male,<20,Weekday,Shorts,1,79,1,2,19,40
802,Xian,Store,Female,25-29,Weekend,Jean,1,39,1,1,69,39
248,Hangzhou,Store,Female,25-29,Weekday,Jean,1,199,1,1,69,199
21,Beijing,Store,Male,25-29,Weekend,New Arrivals,2,138,2,2,59,69
669,Chongqing,Store,Male,40-44,Weekend,Shorts,1,39,1,1,19,39
669,Chongqing,Store,Female,25-29,Weekday,T-shirt,1,79,1,1,49,79
575,Hangzhou,Store,Male,25-29,Weekend,T-shirt,1,396,1,4,49,99
70,Shenzhen,Store,Female,30-34,Weekend,T-shirt,2,177,2,2,49,89
658,Shenzhen,Store,Female,25-29,Weekday,T-shirt,2,198,2,2,49,99
248,Hangzhou,Store,Female,40-44,Weekday,Shorts,1,40,1,1,19,40
19,Nanjing,Store,Male,35-39,Weekday,New Arrivals,2,191.91,3,3,59,64
437,Chongqing,Store,Female,Unkown,Weekend,T-shirt,1,59,1,1,49,59
245,Hangzhou,Store,Male,30-34,Weekday,T-shirt,1,79,1,1,49,79
430,Chengdu,Store,Male,>=60,Weekday,T-shirt,1,79,1,1,49,79
738,Shenzhen,Store,Female,35-39,Weekday,Shorts,1,39,1,1,19,39
280,Shenzhen,Store,Female,35-39,Weekend,T-shirt,1,79,1,1,49,79
658,Shenzhen,Store,Male,35-39,Weekday,T-shirt,1,39,1,1,49,39
68,Chongqing,Online,Female,30-34,Weekday,New Arrivals,3,221,3,4,59,55
649,Hangzhou,Store,Female,40-44,Weekday,Sock,1,39,1,1,9,39
759,Chongqing,Store,Female,45-49,Weekday,New Arrivals,1,149,1,1,59,149
759,Chongqing,Store,Female,30-34,Weekday,T-shirt,2,447,2,3,49,149
442,Xian,Store,Male,30-34,Weekday,T-shirt,1,99,1,1,49,99
336,Xian,Store,Female,20-24,Weekday,Jean,4,696,4,4,69,174
245,Hangzhou,Store,Male,>=60,Weekday,Sock,1,79,1,1,9,79
46,Wuhan,Store,Female,>=60,Weekday,T-shirt,1,39,1,1,49,39
802,Xian,Store,Male,20-24,Weekday,Dresses,1,79,1,1,59,79
375,Guangzhou,Online,Female,30-34,Weekday,T-shirt,5,452,5,6,49,75
420,Guangzhou,Online,Female,25-29,Weekday,Jean,4,696,4,4,69,174
146,Hangzhou,Store,Female,20-24,Weekday,T-shirt,1,79,1,1,49,79
146,Hangzhou,Store,Female,25-29,Weekday,T-shirt,1,497,2,3,49,166
20,Shenzhen,Store,Female,20-24,Weekend,Sock,1,19,1,1,9,19
520,Hangzhou,Store,Female,45-49,Weekday,T-shirt,1,99,1,1,49,99
520,Hangzhou,Store,Male,30-34,Weekday,Shorts,2,72,2,2,19,36
207,Shanghai,Online,Female,35-39,Weekend,T-shirt,2,117,2,2,49,59
437,Chongqing,Store,Female,40-44,Weekend,T-shirt,2,158,2,2,49,79
420,Guangzhou,Online,Female,40-44,Weekend,sports,1,149,1,1,49,149
759,Chongqing,Store,Female,25-29,Weekend,T-shirt,1,58,1,1,49,58
208,Chongqing,Store,Female,20-24,Weekday,T-shirt,1,79,1,1,49,79
758,Hangzhou,Store,Female,45-49,Weekend,Sock,1,39,1,2,9,20
420,Guangzhou,Online,Male,30-34,Weekend,New Arrivals,3,192,3,3,59,64
335,Shanghai,Store,Male,>=60,Weekday,T-shirt,1,79,1,1,49,79
46,Wuhan,Store,Female,40-44,Weekend,sports,1,149,1,1,49,149
255,Hangzhou,Store,Female,30-34,Weekend,New Arrivals,1,54,1,1,59,54
68,Chongqing,Online,Unkown,Unkown,Weekday,T-shirt,1,79,1,1,49,79
148,Shenzhen,Store,Male,25-29,Weekday,T-shirt,2,178,2,2,49,89
437,Chongqing,Store,Female,<20,Weekend,T-shirt,1,79,1,1,49,79
231,Guangzhou,Store,Male,30-34,Weekday,T-shirt,2,178,2,2,49,89
182,Guangzhou,Online,Female,35-39,Weekday,New Arrivals,3,397,4,5,59,79
207,Shanghai,Online,Female,40-44,Weekday,sports,1,39,1,1,49,39
420,Guangzhou,Online,Female,25-29,Weekday,sports,1,99,1,1,49,99
21,Beijing,Store,Male,35-39,Weekend,sports,1,38,1,1,49,38
19,Nanjing,Store,Female,30-34,Weekday,New Arrivals,2,111,2,2,59,56
831,Hangzhou,Store,Male,20-24,Weekday,T-shirt,1,96.05,1,1,49,96
520,Hangzhou,Store,Male,40-44,Weekday,Sock,1,20,1,1,9,20
312,Hangzhou,Store,Female,35-39,Weekend,T-shirt,2,98,2,2,49,49
207,Shanghai,Online,Female,55-59,Weekday,T-shirt,1,79,1,1,49,79
207,Shanghai,Online,Female,35-39,Weekend,T-shirt,1,59,1,1,49,59
229,Shenzhen,Store,Female,25-29,Weekday,T-shirt,6,450.38,6,6,49,75
98,Chengdu,Store,Male,20-24,Weekday,Sock,1,27,1,1,9,27
315,Wuhan,Store,Male,40-44,Weekend,sports,1,39,1,1,49,39
375,Guangzhou,Online,Male,30-34,Weekday,Sock,1,26,1,1,9,26
229,Shenzhen,Store,Female,25-29,Weekday,New Arrivals,1,298,1,2,59,149
575,Hangzhou,Store,Male,35-39,Weekday,New Arrivals,2,138,2,2,59,69
669,Chongqing,Store,Female,40-44,Weekday,T-shirt,1,99,1,1,49,99
399,Guangzhou,Store,Female,35-39,Weekend,T-shirt,1,79,1,1,49,79
369,Guangzhou,Store,Female,35-39,Weekend,T-shirt,1,79,1,1,49,79
21,Beijing,Store,Male,25-29,Weekday,Sock,6,231,6,10,9,23
480,Chongqing,Store,Female,35-39,Weekday,New Arrivals,2,177,2,3,59,59
335,Shanghai,Store,Male,30-34,Weekday,T-shirt,1,59,1,1,49,59
796,Shenzhen,Store,Female,30-34,Weekday,T-shirt,2,118,2,2,49,59
605,Chengdu,Store,Male,<20,Weekend,T-shirt,1,99,1,1,49,99
759,Chongqing,Store,Female,20-24,Weekday,T-shirt,1,55.31,1,1,49,55
231,Guangzhou,Store,Female,45-49,Weekday,T-shirt,1,158,1,2,49,79
280,Shenzhen,Store,Male,25-29,Weekday,T-shirt,2,198,2,2,49,99
146,Hangzhou,Store,Female,30-34,Weekend,T-shirt,1,99,1,1,49,99
669,Chongqing,Store,Male,30-34,Weekday,Shorts,1,66,1,2,19,33
758,Hangzhou,Store,Male,30-34,Weekend,T-shirt,1,79,1,1,49,79
802,Xian,Store,Female,30-34,Weekday,sports,1,66,1,2,49,33
480,Chongqing,Store,Male,20-24,Weekday,T-shirt,1,99,1,1,49,99
575,Hangzhou,Store,Female,20-24,Weekday,T-shirt,1,55.33,1,1,49,55
323,Wuhan,Store,Female,40-44,Weekday,New Arrivals,1,45,1,1,59,45
802,Xian,Store,Male,20-24,Weekday,T-shirt,1,93,1,1,49,93
229,Shenzhen,Store,Female,30-34,Weekday,sports,3,150,3,4,49,38
142,Shanghai,Store,Female,45-49,Weekday,Dresses,1,99,1,1,59,99
442,Xian,Store,Male,45-49,Weekend,Sock,1,79,1,1,9,79
98,Chengdu,Store,Female,>=60,Weekday,Shorts,1,79,1,2,19,40
231,Guangzhou,Store,Female,35-39,Weekend,T-shirt,1,79,1,1,49,79
255,Hangzhou,Store,Male,35-39,Weekday,Jean,1,58,1,1,69,58
369,Guangzhou,Store,Male,>=60,Weekday,Sweater,1,149,1,1,99,149
91,Wuhan,Online,Female,55-59,Weekday,sports,1,99,1,1,49,99
360,Chengdu,Store,Male,25-29,Weekend,sports,2,158,2,2,49,79
315,Wuhan,Store,Female,30-34,Weekend,Jean,1,59,1,1,69,59
335,Shanghai,Store,Male,>=60,Weekend,T-shirt,1,79,1,1,49,79
449,Wuhan,Store,Female,35-39,Weekday,T-shirt,1,79,1,1,49,79
336,Xian,Store,Female,40-44,Weekend,T-shirt,1,19,1,1,49,19
229,Shenzhen,Store,Male,>=60,Weekend,Jean,1,398,1,2,69,199
315,Wuhan,Store,Female,<20,Weekend,T-shirt,1,79,1,1,49,79
68,Chongqing,Online,Male,20-24,Weekend,Sweater,1,249,1,1,99,249
248,Hangzhou,Store,Female,35-39,Weekday,Sock,1,118,1,2,9,59
146,Hangzhou,Store,Female,20-24,Weekday,T-shirt,2,248,2,2,49,124
479,Shenzhen,Store,Female,25-29,Weekday,T-shirt,1,59,1,1,49,59
429,Xian,Store,Male,>=60,Weekend,Sweater,1,199,1,1,99,199
648,Xian,Store,Female,20-24,Weekday,Shorts,1,40,1,1,19,40
46,Wuhan,Store,Female,45-49,Weekend,T-shirt,1,99,1,1,49,99
148,Shenzhen,Store,Female,25-29,Weekend,T-shirt,1,59,1,1,49,59
648,Xian,Store,Female,50-54,Weekend,Accessories,1,79,1,1,29,79
98,Chengdu,Store,Female,30-34,Weekend,T-shirt,1,79,1,1,49,79
737,Shenzhen,Store,Female,25-29,Weekday,Shorts,2,72,2,2,19,36
325,Shanghai,Store,Female,50-54,Weekend,T-shirt,1,99,1,1,49,99
20,Shenzhen,Store,Male,25-29,Weekday,Sock,1,59,1,1,9,59
19,Nanjing,Store,Unkown,Unkown,Weekday,T-shirt,1,79,1,1,49,79
611,Shenzhen,Store,Male,40-44,Weekend,T-shirt,1,99,1,1,49,99
28,Wuhan,Online,Male,45-49,Weekday,T-shirt,1,79,1,1,49,79
248,Hangzhou,Store,Female,30-34,Weekday,T-shirt,1,99,1,1,49,99
46,Wuhan,Store,Female,30-34,Weekday,T-shirt,2,198,2,2,49,99
21,Beijing,Store,Female,25-29,Weekend,T-shirt,9,988,9,10,49,99
759,Chongqing,Store,Female,40-44,Weekday,New Arrivals,1,57,1,1,59,57
315,Wuhan,Store,Female,35-39,Weekday,T-shirt,1,79,1,1,49,79
312,Hangzhou,Store,Male,>=60,Weekend,Accessories,1,99,1,1,29,99
70,Shenzhen,Store,Male,30-34,Weekend,Sock,2,47,2,2,9,24
496,Shanghai,Store,Female,40-44,Weekend,Shorts,1,39,1,1,19,39
605,Chengdu,Store,Male,30-34,Weekday,T-shirt,3,277,3,3,49,92
312,Hangzhou,Store,Female,30-34,Weekend,Sock,1,59,1,1,9,59
575,Hangzhou,Store,Male,25-29,Weekday,T-shirt,1,79,1,1,49,79
605,Chengdu,Store,Male,<20,Weekday,Sock,2,54,2,2,9,27
360,Chengdu,Store,Female,30-34,Weekday,Dresses,1,199,1,1,59,199
19,Nanjing,Store,Female,35-39,Weekday,Jean,7,271.53,7,7,69,39
323,Wuhan,Store,Male,25-29,Weekday,T-shirt,1,39,1,1,49,39
399,Guangzhou,Store,Male,30-34,Weekend,T-shirt,1,99,1,1,49,99
135,Shanghai,Store,Male,35-39,Weekend,New Arrivals,2,335,2,2,59,168
146,Hangzhou,Store,Female,30-34,Weekday,T-shirt,2,118,2,2,49,59
46,Wuhan,Store,Male,20-24,Weekend,Dresses,1,198,1,1,59,198
256,Wuhan,Store,Male,20-24,Weekday,T-shirt,1,79,1,1,49,79
70,Shenzhen,Store,Female,30-34,Weekday,Shorts,1,33,1,1,19,33
479,Shenzhen,Store,Female,30-34,Weekend,sports,1,66,1,2,49,33
420,Guangzhou,Online,Male,30-34,Weekend,T-shirt,1,79,1,1,49,79
312,Hangzhou,Store,Female,25-29,Weekday,Dresses,3,447,3,3,59,149
605,Chengdu,Store,Female,35-39,Weekday,T-shirt,2,178,2,2,49,89
46,Wuhan,Store,Female,35-39,Weekend,Jean,4,646,4,4,69,162
605,Chengdu,Store,Female,35-39,Weekend,T-shirt,1,99,1,1,49,99
616,Chengdu,Store,Male,30-34,Weekday,Sweater,6,1480.34,6,6,99,247
429,Xian,Store,Female,25-29,Weekend,Accessories,1,79,1,1,29,79
208,Chongqing,Store,Male,30-34,Weekday,New Arrivals,1,39,1,1,59,39
611,Shenzhen,Store,Female,>=60,Weekend,T-shirt,1,79,1,1,49,79
32,Wuhan,Online,Female,25-29,Weekday,New Arrivals,1,79,1,1,59,79
399,Guangzhou,Store,Female,50-54,Weekday,New Arrivals,2,133,2,2,59,67
315,Wuhan,Store,Male,>=60,Weekday,T-shirt,1,79,1,1,49,79
255,Hangzhou,Store,Male,30-34,Weekend,T-shirt,1,96,1,1,49,96
369,Guangzhou,Store,Female,25-29,Weekday,T-shirt,2,155,2,2,49,78
519,Hangzhou,Store,Male,30-34,Weekday,Sweater,3,846,3,4,99,212
50,Wuhan,Online,Male,20-24,Weekend,Accessories,1,99,1,1,29,99
658,Shenzhen,Store,Female,35-39,Weekend,T-shirt,1,99,1,1,49,99
50,Wuhan,Online,Female,45-49,Weekday,Jean,1,199,1,1,69,199
420,Guangzhou,Online,Male,25-29,Weekend,New Arrivals,1,79,1,1,59,79
479,Shenzhen,Store,Male,45-49,Weekend,T-shirt,1,59,1,1,49,59
759,Chongqing,Store,Female,35-39,Weekday,T-shirt,2,198,2,2,49,99
208,Chongqing,Store,Male,20-24,Weekday,Shorts,1,33,1,1,19,33
137,Xian,Online,Male,35-39,Weekday,Sock,1,19,1,1,9,19
248,Hangzhou,Store,Male,35-39,Weekend,Jean,1,199,1,1,69,199
737,Shenzhen,Store,Female,45-49,Weekday,New Arrivals,5,964,5,5,59,193
429,Xian,Store,Female,25-29,Weekday,Dresses,1,199,1,1,59,199
449,Wuhan,Store,Female,25-29,Weekend,T-shirt,2,98,2,2,49,49
669,Chongqing,Store,Female,40-44,Weekend,New Arrivals,1,79,1,1,59,79
442,Xian,Store,Female,30-34,Weekend,New Arrivals,2,192,3,3,59,64
420,Guangzhou,Online,Male,20-24,Weekday,T-shirt,1,99,1,1,49,99
429,Xian,Store,Male,30-34,Weekday,Accessories,2,197,2,3,29,66
758,Hangzhou,Store,Female,25-29,Weekend,T-shirt,1,99,1,1,49,99
229,Shenzhen,Store,Female,30-34,Weekday,Dresses,1,79,1,1,59,79
738,Shenzhen,Store,Male,35-39,Weekday,Sock,1,19,1,1,9,19
312,Hangzhou,Store,Female,40-44,Weekday,T-shirt,2,138,2,2,49,69
669,Chongqing,Store,Female,25-29,Weekday,Sock,2,158,2,2,9,79
248,Hangzhou,Store,Male,25-29,Weekday,T-shirt,1,77.87,1,1,49,78
605,Chengdu,Store,Male,<20,Weekend,Sock,1,39,1,1,9,39
245,Hangzhou,Store,Female,20-24,Weekday,T-shirt,3,267.27,3,3,49,89
437,Chongqing,Store,Female,40-44,Weekend,sports,1,39,1,1,49,39
256,Wuhan,Store,Female,30-34,Weekday,T-shirt,1,79,1,1,49,79
248,Hangzhou,Store,Female,Unkown,Weekday,Accessories,1,99,1,1,29,99
207,Shanghai,Online,Female,30-34,Weekday,Jean,8,1491,8,9,69,166
738,Shenzhen,Store,Female,35-39,Weekend,T-shirt,1,79,1,1,49,79
360,Chengdu,Store,Male,30-34,Weekday,T-shirt,1,79,1,1,49,79
256,Wuhan,Store,Female,35-39,Weekend,sports,1,39,1,1,49,39
21,Beijing,Store,Female,25-29,Weekday,Shorts,2,79,2,2,19,40
759,Chongqing,Store,Female,35-39,Weekend,Sock,1,19,1,1,9,19
208,Chongqing,Store,Male,20-24,Weekend,T-shirt,1,73,1,1,49,73
231,Guangzhou,Store,Male,55-59,Weekend,Sock,1,49,1,2,9,25
519,Hangzhou,Store,Male,20-24,Weekday,Sweater,3,396,3,4,99,99
479,Shenzhen,Store,Female,25-29,Weekend,Accessories,1,99,1,1,29,99
207,Shanghai,Online,Female,25-29,Weekend,New Arrivals,1,54,1,1,59,54
429,Xian,Store,Female,>=60,Weekday,Accessories,1,59,1,1,29,59
449,Wuhan,Store,Female,35-39,Weekday,New Arrivals,1,79,1,1,59,79
479,Shenzhen,Store,Male,20-24,Weekday,Accessories,8,870,8,10,29,87
312,Hangzhou,Store,Male,>=60,Weekday,Sock,1,79,1,1,9,79
19,Nanjing,Store,Female,30-34,Weekend,Sock,1,19,1,1,9,19
146,Hangzhou,Store,Female,25-29,Weekday,Accessories,2,398,2,2,29,199
52,Wuhan,Online,Male,25-29,Weekend,T-shirt,1,198,1,2,49,99
98,Chengdu,Store,Female,45-49,Weekday,T-shirt,1,79,1,1,49,79
802,Xian,Store,Male,35-39,Weekend,Shorts,1,33,1,1,19,33
146,Hangzhou,Store,Female,40-44,Weekday,Jean,1,39,1,1,69,39
520,Hangzhou,Store,Female,>=60,Weekday,Accessories,1,59,1,1,29,59
758,Hangzhou,Store,Female,35-39,Weekday,T-shirt,4,296,4,4,49,74
420,Guangzhou,Online,Female,>=60,Weekday,Shorts,1,59,1,1,19,59
20,Shenzhen,Store,Female,30-34,Weekend,T-shirt,2,198,2,2,49,99
796,Shenzhen,Store,Female,25-29,Weekday,New Arrivals,4,498,4,6,59,83
575,Hangzhou,Store,Female,20-24,Weekday,T-shirt,1,79,1,1,49,79
399,Guangzhou,Store,Female,40-44,Weekday,T-shirt,1,99,1,1,49,99
360,Chengdu,Store,Female,45-49,Weekday,Sock,1,76,1,1,9,76
32,Wuhan,Online,Male,20-24,Weekday,T-shirt,2,158,2,2,49,79
430,Chengdu,Store,Male,20-24,Weekend,T-shirt,1,39,1,1,49,39
796,Shenzhen,Store,Female,55-59,Weekend,Jean,1,39,1,1,69,39
759,Chongqing,Store,Male,>=60,Weekend,New Arrivals,1,194,1,1,59,194
520,Hangzhou,Store,Female,35-39,Weekday,T-shirt,3,177,3,3,49,59
442,Xian,Store,Female,40-44,Weekday,T-shirt,1,79,1,1,49,79
430,Chengdu,Store,Female,30-34,Weekend,Accessories,4,693,4,7,29,99
519,Hangzhou,Store,Female,25-29,Weekday,Shorts,1,59,1,1,19,59
168,Wuhan,Store,Female,35-39,Weekend,T-shirt,1,39,1,1,49,39
738,Shenzhen,Store,Male,35-39,Weekday,New Arrivals,2,348,2,2,59,174
738,Shenzhen,Store,Female,35-39,Weekday,T-shirt,1,99,1,1,49,99
70,Shenzhen,Store,Female,40-44,Weekday,Sweater,2,498,2,2,99,249
280,Shenzhen,Store,Male,25-29,Weekday,T-shirt,1,99,1,1,49,99
336,Xian,Store,Female,25-29,Weekday,sports,2,78,2,2,49,39
480,Chongqing,Store,Female,20-24,Weekday,Sock,5,173,5,7,9,25
737,Shenzhen,Store,Female,35-39,Weekend,T-shirt,1,59,1,1,49,59
442,Xian,Store,Female,35-39,Weekday,New Arrivals,1,49,1,1,59,49
519,Hangzhou,Store,Male,35-39,Weekend,Sweater,2,498,2,2,99,249
229,Shenzhen,Store,Female,30-34,Weekday,T-shirt,1,59,1,1,49,59
649,Hangzhou,Store,Female,40-44,Weekend,Accessories,1,59,1,1,29,59
323,Wuhan,Store,Male,25-29,Weekday,New Arrivals,1,119,1,1,59,119
135,Shanghai,Store,Female,40-44,Weekday,T-shirt,4,475,4,5,49,95
520,Hangzhou,Store,Female,20-24,Weekday,T-shirt,2,233,2,3,49,78
46,Wuhan,Store,Female,30-34,Weekday,T-shirt,1,59,1,1,49,59
369,Guangzhou,Store,Female,30-34,Weekend,T-shirt,3,355,3,4,49,89
648,Xian,Store,Female,25-29,Weekend,T-shirt,1,99,1,1,49,99
68,Chongqing,Online,Female,25-29,Weekend,Accessories,1,129,1,1,29,129
20,Shenzhen,Store,Female,20-24,Weekend,Jean,1,41.31,1,1,69,41
496,Shanghai,Store,Female,<20,Weekday,T-shirt,1,59,1,1,49,59
658,Shenzhen,Store,Female,40-44,Weekday,T-shirt,1,99,1,1,49,99
21,Beijing,Store,Male,>=60,Weekday,T-shirt,1,59,1,1,49,59
98,Chengdu,Store,Female,40-44,Weekday,T-shirt,1,118,1,2,49,59
91,Wuhan,Online,Male,35-39,Weekend,T-shirt,1,59,1,1,49,59
360,Chengdu,Store,Female,35-39,Weekend,T-shirt,1,79,1,1,49,79
21,Beijing,Store,Female,55-59,Weekday,Sweater,3,592.68,3,3,99,198
420,Guangzhou,Online,Female,25-29,Weekday,New Arrivals,3,447,3,3,59,149
98,Chengdu,Store,Male,>=60,Weekday,Dresses,1,99,1,1,59,99
46,Wuhan,Store,Female,25-29,Weekend,New Arrivals,1,158,1,2,59,79
19,Nanjing,Store,Male,25-29,Weekend,Shorts,1,39,1,1,19,39
737,Shenzhen,Store,Female,30-34,Weekday,Jean,6,294,6,6,69,49
480,Chongqing,Store,Male,35-39,Weekday,New Arrivals,1,199,1,1,59,199
